site_no,Year,Flashiness,DIVISION,PROVINCE,SECTION,station_nm,DRAIN_SQKM,huc_cd,LAT_GAGE,LNG_GAGE,STATE,alt_va,geometry
03066000,2006,0.33419301819326297,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BLACKWATER RIVER AT DAVIS, WV",222.7851,05020004,39.127052,-79.468385,WV,3059.3,"c(1408835.8338, 1911998.0988)"
03066000,2007,0.3632020312272258,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BLACKWATER RIVER AT DAVIS, WV",222.7851,05020004,39.127052,-79.468385,WV,3059.3,"c(1408835.8338, 1911998.0988)"
03066000,2008,0.3993304630948762,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BLACKWATER RIVER AT DAVIS, WV",222.7851,05020004,39.127052,-79.468385,WV,3059.3,"c(1408835.8338, 1911998.0988)"
03066000,2009,0.35058496424751306,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BLACKWATER RIVER AT DAVIS, WV",222.7851,05020004,39.127052,-79.468385,WV,3059.3,"c(1408835.8338, 1911998.0988)"
03066000,2010,0.3550334462428732,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BLACKWATER RIVER AT DAVIS, WV",222.7851,05020004,39.127052,-79.468385,WV,3059.3,"c(1408835.8338, 1911998.0988)"
03069500,1981,0.3732953576170238,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1982,0.39853638555885035,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1983,0.35694706978116414,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1984,0.40384868270792007,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1985,0.5522883507772341,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1986,0.41342435537686195,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1987,0.3285740700850758,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1988,0.40167881084232004,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1989,0.39942970417088036,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1990,0.36388389501354695,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1991,0.4312489158062253,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1992,0.3471428343126235,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1993,0.3480829250431538,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1994,0.5273103988949658,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1995,0.3465637336135699,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1996,0.5693870369898609,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1997,0.331009180692725,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1998,0.3938824323265916,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,1999,0.3810624063174058,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2000,0.4209015226981642,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2001,0.3905132736845981,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2002,0.4512438709240587,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2003,0.39252702929807853,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2004,0.41303342565505424,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2005,0.3928968192070362,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2006,0.3312727427698481,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2007,0.4093720734705247,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2008,0.4331817316398255,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2009,0.3682744828636043,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03069500,2010,0.37042055264272594,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CHEAT RIVER NEAR PARSONS, WV",1856.853,05020004,39.122884,-79.681174,WV,1589.8,"c(1390961.4224, 1908403.2961)"
03070500,1981,0.4115539060598686,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1982,0.3788636847122968,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1983,0.33041384836640647,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1984,0.4030627270050064,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1985,0.4232932967726155,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1986,0.44193423260681586,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1987,0.3355077976592694,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1988,0.38515965951709147,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1989,0.4123842422059602,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1990,0.39889001840811056,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1991,0.4285008327986572,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1992,0.3549969577121996,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1993,0.3521525554504289,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1994,0.4530613260355766,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1995,0.3161707129880602,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1996,0.48414092407214065,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1997,0.372100646319825,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1998,0.3206289037921456,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,1999,0.36358002601668715,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2000,0.47327539033351573,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2001,0.38560631639093057,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2002,0.39657641524017306,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2003,0.4793903289689953,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2004,0.4539594096452054,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2005,0.4449000950027375,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2006,0.3689704160747243,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2007,0.4963360026709743,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2008,0.40477362109382564,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2009,0.3789172556104399,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03070500,2010,0.4062638758547644,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,05020004,39.615638,-79.704774,WV,1322.4,"c(1379546.6654, 1962472.6597)"
03076600,1981,0.30946206730189363,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1982,0.30702080373082663,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1983,0.2831843261819028,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1984,0.34026078710289237,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1985,0.40953581823966817,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1986,0.39409418199152013,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1987,0.27809767541053526,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1988,0.3772245009156816,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1989,0.32761603479808216,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1990,0.36019179541822055,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1991,0.28488471144330907,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1992,0.24548868408605543,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1993,0.2750967874852995,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1994,0.3138568970845306,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1995,0.23096636939358986,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1996,0.37963646844769505,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1997,0.255141024120987,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1998,0.24667137275732648,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,1999,0.2609744601644072,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2000,0.3174296383788492,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2001,0.2813290505128273,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2002,0.25299918054679876,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2003,0.3344110229677369,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2004,0.3649832700152791,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2005,0.3580209435264786,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2006,0.25696890052622173,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2007,0.41322768560168593,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2008,0.3849698645701224,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2009,0.3237255087189994,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03076600,2010,0.34975108389662996,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,05020006,39.656139,-79.394111,MD,1550.83,"c(1404792.5304, 1971494.5684)"
03078000,1981,0.3520769530790232,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CASSELMAN RIVER AT GRANTSVILLE, MD",161.4825,05020006,39.702194,-79.136389,MD,2088.56,"c(1425456.2348, 1980413.5393)"
03078000,1982,0.3459397197158764,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CASSELMAN RIVER AT GRANTSVILLE, MD",161.4825,05020006,39.702194,-79.136389,MD,2088.56,"c(1425456.2348, 1980413.5393)"
03078000,1983,0.320938470520702,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CASSELMAN RIVER AT GRANTSVILLE, MD",161.4825,05020006,39.702194,-79.136389,MD,2088.56,"c(1425456.2348, 1980413.5393)"
03078000,1984,0.38082318470503507,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CASSELMAN RIVER AT GRANTSVILLE, MD",161.4825,05020006,39.702194,-79.136389,MD,2088.56,"c(1425456.2348, 1980413.5393)"
03078000,1985,0.40716899013401725,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"CASSELMAN RIVER AT GRANTSVILLE, MD",161.4825,05020006,39.702194,-79.136389,MD,2088.56,"c(1425456.2348, 1980413.5393)"
